"ProcessName","Path"
"ApplicationFrameHost","C:\Windows\system32\ApplicationFrameHost.exe"
"conhost","C:\Windows\system32\conhost.exe"
"csrss",
"csrss",
"ctfmon","C:\Windows\system32\ctfmon.exe"
"dllhost","C:\Windows\system32\DllHost.exe"
"dllhost","C:\Windows\system32\dllhost.exe"
"dwm","C:\Windows\system32\dwm.exe"
"explorer","C:\Windows\Explorer.EXE"
"fontdrvhost","C:\Windows\system32\fontdrvhost.exe"
"fontdrvhost","C:\Windows\system32\fontdrvhost.exe"
"gitkraken","C:\Users\champuser\AppData\Local\gitkraken\app-9.10.0\gitkraken.exe"
"gitkraken","C:\Users\champuser\AppData\Local\gitkraken\app-9.10.0\gitkraken.exe"
"gitkraken","C:\Users\champuser\AppData\Local\gitkraken\app-9.10.0\gitkraken.exe"
"gitkraken","C:\Users\champuser\AppData\Local\gitkraken\app-9.10.0\gitkraken.exe"
"gitkraken","C:\Users\champuser\AppData\Local\gitkraken\app-9.10.0\gitkraken.exe"
"gitkraken","C:\Users\champuser\AppData\Local\gitkraken\app-9.10.0\gitkraken.exe"
"gitkraken","C:\Users\champuser\AppData\Local\gitkraken\app-9.10.0\gitkraken.exe"
"GoogleCrashHandler","C:\Program Files (x86)\Google\Update\1.3.36.312\GoogleCrashHandler.exe"
"GoogleCrashHandler64","C:\Program Files (x86)\Google\Update\1.3.36.312\GoogleCrashHandler64.exe"
"Idle",
"lsass","C:\Windows\system32\lsass.exe"
"Memory Compression",
"msdtc","C:\Windows\System32\msdtc.exe"
"MsMpEng",
"MusNotifyIcon","C:\Windows\system32\MusNotifyIcon.exe"
"NisSrv",
"node-spawn-server","C:\Users\champuser\AppData\Local\gitkraken\app-9.10.0\resources\app.asar.unpacked\node_modules\@axosoft\node-spawn-server\target\release\node-spawn-server.exe"
"powershell_ise","C:\Windows\system32\WindowsPowerShell\v1.0\PowerShell_ISE.exe"
"Registry",
"RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe"
"RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe"
"RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe"
"SearchFilterHost","C:\Windows\system32\SearchFilterHost.exe"
"SearchIndexer","C:\Windows\system32\SearchIndexer.exe"
"SearchProtocolHost","C:\Windows\system32\SearchProtocolHost.exe"
"SearchUI","C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\SearchUI.exe"
"SecurityHealthService",
"SecurityHealthSystray","C:\Windows\System32\SecurityHealthSystray.exe"
"services",
"SgrmBroker",
"ShellExperienceHost","C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe"
"sihost","C:\Windows\system32\sihost.exe"
"smartscreen","C:\Windows\System32\smartscreen.exe"
"smss",
"spoolsv","C:\Windows\System32\spoolsv.exe"
"svchost","C:\Windows\System32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost",
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\System32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\System32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\System32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\System32\svchost.exe"
"svchost","C:\Windows\System32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\System32\svchost.exe"
"svchost","C:\Windows\System32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost",
"svchost","C:\Windows\System32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\System32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\System32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\System32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\System32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost",
"svchost","C:\Windows\System32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"svchost",
"svchost","C:\Windows\system32\svchost.exe"
"svchost","C:\Windows\system32\svchost.exe"
"System",
"SystemSettings","C:\Windows\ImmersiveControlPanel\SystemSettings.exe"
"taskhostw","C:\Windows\system32\taskhostw.exe"
"VGAuthService","C:\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe"
"vm3dservice","C:\Windows\system32\vm3dservice.exe"
"vm3dservice","C:\Windows\system32\vm3dservice.exe"
"vmtoolsd","C:\Program Files\VMware\VMware Tools\vmtoolsd.exe"
"vmtoolsd","C:\Program Files\VMware\VMware Tools\vmtoolsd.exe"
"WindowsInternal.ComposableShell.Experiences.TextInput.InputApp","C:\Windows\SystemApps\InputApp_cw5n1h2txyewy\WindowsInternal.ComposableShell.Experiences.TextInput.InputApp.exe"
"wininit",
"winlogon","C:\Windows\system32\winlogon.exe"
"WMIADAP","C:\Windows\system32\wbem\WMIADAP.EXE"
"WmiPrvSE","C:\Windows\system32\wbem\wmiprvse.exe"
"WmiPrvSE","C:\Windows\system32\wbem\wmiprvse.exe"
